C.CC(C)NC(N)=O.CC(N)=O,12,0,C.CC(C)NC(N)O.CC(N)O,,F2
CC(N)=O.Cc1ncon1,10,5,CC(N)O.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.Cc1ncon1,16,11,CC(O)NC1CCCCC1.CC1CCCC1,,F2
C.CC(=O)Nc1cccc(NC(=O)NC(C)C)c1,18,6,C.CC(C)NC(O)NC1CCCC(NC(C)O)C1,,F2
CC(=O)Nc1cccc(NC(=O)NC(C)C)c1,17,6,CC(C)NC(O)NC1CCCC(NC(C)O)C1,,F2
CC(=O)Nc1cccc(NC(=O)NC(C)(C)c2ncno2)c1,22,11,CC(O)NC1CCCC(NC(O)NC(C)(C)C2CCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)N(C)C(C)CO)c1,19,6,CC(O)NC1CCCC(NC(O)N(C)C(C)CO)C1,Z2041117315,EM;MOL;F2
CC(CO)N(C)C(=O)Nc1ccccc1,15,6,CC(CO)N(C)C(O)NC1CCCCC1,,F2
CC(CO)N(C)C(N)=O,9,0,CC(CO)N(C)C(N)O,,F2
CC(CO)N(C)C(N)=O.CC(N)=O,13,0,CC(CO)N(C)C(N)O.CC(N)O,,F2
CCn1ncnc1CNC(=O)Nc1cccc(NC(C)=O)c1,22,11,CCC1CCCC1CNC(O)NC1CCCC(NC(C)O)C1,Z1951925527,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)NCc2ncn[nH]2)c1,20,11,CC(O)NC1CCCC(NC(O)NCC2CCCC2)C1,,F2
O=C(NCc1ncn[nH]1)Nc1ccccc1,16,11,OC(NCC1CCCC1)NC1CCCCC1,,F2
c1ccccc1.c1nc[nH]n1,11,11,C1CCCC1.C1CCCCC1,,F2
c1nc[nH]n1,5,5,C1CCCC1,,F2
NC(=O)NCc1ncn[nH]1,10,5,NC(O)NCC1CCCC1,,F2
CC(N)=O.NC(=O)NCc1ncn[nH]1,14,5,CC(N)O.NC(O)NCC1CCCC1,,F2
CC(N)=O.c1nc[nH]n1,9,5,C1CCCC1.CC(N)O,,F2
CC(=O)Nc1ccccc1.c1nc[nH]n1,15,11,C1CCCC1.CC(O)NC1CCCCC1,,F2
CC.CNC(=O)Nc1cccc(NC(C)=O)c1,17,6,CC.CNC(O)NC1CCCC(NC(C)O)C1,,F2
CC.CC(N)=O.CNC(N)=O,11,0,CC.CC(N)O.CNC(N)O,,F2
CC.CNC(N)=O,7,0,CC.CNC(N)O,,F2
CC.CNC(=O)Nc1ccccc1,13,6,CC.CNC(O)NC1CCCCC1,,F2
CC(=O)Nc1ccccc1.CCn1cncn1,17,11,CC(O)NC1CCCCC1.CCC1CCCC1,,F2
CCn1cncn1.c1ccccc1,13,11,C1CCCCC1.CCC1CCCC1,,F2
CCn1cncn1,7,5,CCC1CCCC1,,F2
CC(N)=O.CCn1cncn1,11,5,CC(N)O.CCC1CCCC1,,F2
CC(N)=O.CCn1ncnc1CNC(N)=O,16,5,CC(N)O.CCC1CCCC1CNC(N)O,,F2
CCn1ncnc1CNC(N)=O,12,5,CCC1CCCC1CNC(N)O,,F2
CCn1ncnc1CNC(=O)Nc1ccccc1,18,11,CCC1CCCC1CNC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)N2CC(CC(N)=O)C2)c1,21,10,CC(O)NC1CCCC(NC(O)C2CC(CC(N)O)C2)C1,Z1956029095,EM;MOL;F2
NC(=O)CC1CN(C(=O)Nc2ccccc2)C1,17,10,NC(O)CC1CC(C(O)NC2CCCCC2)C1,,F2
CC(N)=O.O=CNc1ccccc1,13,6,CC(N)O.OCNC1CCCCC1,,F2
NC(=O)CC1CNC1.c1ccccc1,14,10,C1CCCCC1.NC(O)CC1CCC1,,F2
NC(=O)CC1CNC1,8,4,NC(O)CC1CCC1,,F2
NC(=O)CC1CN(C(N)=O)C1,11,4,NC(O)CC1CC(C(N)O)C1,,F2
CC(N)=O.NC(=O)CC1CN(C(N)=O)C1,15,4,CC(N)O.NC(O)CC1CC(C(N)O)C1,,F2
CC(N)=O.CC(N)=O.NC=O,11,0,CC(N)O.CC(N)O.NCO,,F2
CC(N)=O.NC(=O)CC1CNC1,12,4,CC(N)O.NC(O)CC1CCC1,,F2
CC(=O)Nc1ccccc1.NC(=O)CC1CNC1,18,10,CC(O)NC1CCCCC1.NC(O)CC1CCC1,,F2
CC(=O)Nc1ccccc1.CC(N)=O,14,6,CC(N)O.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC=O)c1.CC(N)=O,17,6,CC(N)O.CC(O)NC1CCCC(NCO)C1,,F2
CC(=O)Nc1cccc(NC(=O)N2CCC(O)(C3CC3)C2)c1,22,14,CC(O)NC1CCCC(NC(O)C2CCC(O)(C3CC3)C2)C1,Z1900170772,EM;MOL;F2
C1CC1.CC(=O)Nc1cccc(NC(=O)N2CCC(O)C2)c1,22,14,C1CC1.CC(O)NC1CCCC(NC(O)C2CCC(O)C2)C1,,F2
C1CC1.O=C(Nc1ccccc1)N1CCC(O)C1,18,14,C1CC1.OC1CCC(C(O)NC2CCCCC2)C1,,F2
C1CC1.OC1CCNC1.c1ccccc1,15,14,C1CC1.C1CCCCC1.OC1CCCC1,,F2
C1CC1.O.c1ccccc1,10,9,C1CC1.C1CCCCC1.O,,F2
C1CC1.O,4,3,C1CC1.O,,F2
C1CC1.C1CCNC1.c1ccccc1,14,14,C1CC1.C1CCCC1.C1CCCCC1,,F2
C1CC1.C1CCNC1,8,8,C1CC1.C1CCCC1,,F2
C1CC1.OC1CCNC1,9,8,C1CC1.OC1CCCC1,,F2
C1CC1.NC(=O)N1CCC(O)C1,12,8,C1CC1.NC(O)C1CCC(O)C1,,F2
C1CC1.NC=O.O,7,3,C1CC1.NCO.O,,F2
C1CC1.NC(=O)N1CCCC1,11,8,C1CC1.NC(O)C1CCCC1,,F2
C1CC1.O.O=CNc1ccccc1,13,9,C1CC1.O.OCNC1CCCCC1,,F2
C1CC1.O=C(Nc1ccccc1)N1CCCC1,17,14,C1CC1.OC(NC1CCCCC1)C1CCCC1,,F2
C1CC1.CC(N)=O.NC(=O)N1CCC(O)C1,16,8,C1CC1.CC(N)O.NC(O)C1CCC(O)C1,,F2
C1CC1.CC(N)=O.OC1CCNC1,13,8,C1CC1.CC(N)O.OC1CCCC1,,F2
C1CC1.CC(N)=O.O,8,3,C1CC1.CC(N)O.O,,F2
C1CC1.C1CCNC1.CC(N)=O,12,8,C1CC1.C1CCCC1.CC(N)O,,F2
C1CC1.CC(N)=O.NC=O.O,11,3,C1CC1.CC(N)O.NCO.O,,F2
C1CC1.CC(N)=O.NC(=O)N1CCCC1,15,8,C1CC1.CC(N)O.NC(O)C1CCCC1,,F2
C1CC1.CC(=O)Nc1ccccc1.OC1CCNC1,19,14,C1CC1.CC(O)NC1CCCCC1.OC1CCCC1,,F2
C1CC1.CC(=O)Nc1ccccc1.O,14,9,C1CC1.CC(O)NC1CCCCC1.O,,F2
C1CC1.C1CCNC1.CC(=O)Nc1ccccc1,18,14,C1CC1.C1CCCC1.CC(O)NC1CCCCC1,,F2
C1CC1.CC(=O)Nc1cccc(NC=O)c1.O,17,9,C1CC1.CC(O)NC1CCCC(NCO)C1.O,,F2
C1CC1.CC(=O)Nc1cccc(NC(=O)N2CCCC2)c1,21,14,C1CC1.CC(O)NC1CCCC(NC(O)C2CCCC2)C1,,F2
O=C(Nc1ccccc1)N1CCC(O)(C2CC2)C1,18,14,OC(NC1CCCCC1)C1CCC(O)(C2CC2)C1,,F2
OC1(C2CC2)CCNC1.c1ccccc1,15,14,C1CCCCC1.OC1(C2CC2)CCCC1,,F2
C1CC(C2CC2)CN1.c1ccccc1,14,14,C1CCC(C2CC2)C1.C1CCCCC1,,F2
C1CC(C2CC2)CN1,8,8,C1CCC(C2CC2)C1,,F2
OC1(C2CC2)CCNC1,9,8,OC1(C2CC2)CCCC1,,F2
NC(=O)N1CCC(O)(C2CC2)C1,12,8,NC(O)C1CCC(O)(C2CC2)C1,,F2
NC(=O)N1CCC(C2CC2)C1,11,8,NC(O)C1CCC(C2CC2)C1,,F2
O=C(Nc1ccccc1)N1CCC(C2CC2)C1,17,14,OC(NC1CCCCC1)C1CCC(C2CC2)C1,,F2
CC(N)=O.NC(=O)N1CCC(O)(C2CC2)C1,16,8,CC(N)O.NC(O)C1CCC(O)(C2CC2)C1,,F2
CC(N)=O.OC1(C2CC2)CCNC1,13,8,CC(N)O.OC1(C2CC2)CCCC1,,F2
C1CC(C2CC2)CN1.CC(N)=O,12,8,C1CCC(C2CC2)C1.CC(N)O,,F2
CC(N)=O.NC(=O)N1CCC(C2CC2)C1,15,8,CC(N)O.NC(O)C1CCC(C2CC2)C1,,F2
CC(=O)Nc1ccccc1.OC1(C2CC2)CCNC1,19,14,CC(O)NC1CCCCC1.OC1(C2CC2)CCCC1,,F2
C1CC(C2CC2)CN1.CC(=O)Nc1ccccc1,18,14,C1CCC(C2CC2)C1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)N2CCC(C3CC3)C2)c1,21,14,CC(O)NC1CCCC(NC(O)C2CCC(C3CC3)C2)C1,,F2
CC(=O)Nc1cccc(NC(=O)NCc2cccnn2)c1,21,12,CC(O)NC1CCCC(NC(O)NCC2CCCCC2)C1,Z1882390141,EM;MOL;F2
O=C(NCc1cccnn1)Nc1ccccc1,17,12,OC(NCC1CCCCC1)NC1CCCCC1,,F2
c1ccccc1.c1ccnnc1,12,12,C1CCCCC1.C1CCCCC1,,F2
c1ccnnc1,6,6,C1CCCCC1,,F2
NC(=O)NCc1cccnn1,11,6,NC(O)NCC1CCCCC1,,F2
CC(N)=O.NC(=O)NCc1cccnn1,15,6,CC(N)O.NC(O)NCC1CCCCC1,,F2
CC(N)=O.c1ccnnc1,10,6,C1CCCCC1.CC(N)O,,F2
CC(=O)Nc1ccccc1.c1ccnnc1,16,12,C1CCCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)N2CCCC(N(C)C)CC2)c1,23,13,CC(O)NC1CCCC(NC(O)C2CCCC(N(C)C)CC2)C1,Z1864630325,EM;MOL;F2
CN(C)C1CCCN(C(=O)Nc2ccccc2)CC1,19,13,CN(C)C1CCCC(C(O)NC2CCCCC2)CC1,,F2
CNC.O=CNc1ccccc1,12,6,CNC.OCNC1CCCCC1,,F2
CNC.c1ccccc1,9,6,C1CCCCC1.CNC,,F2
CNC,3,0,CNC,,F2
CNC.NC=O,6,0,CNC.NCO,,F2
O=C(Nc1ccccc1)N1CCCCCC1,16,13,OC(NC1CCCCC1)C1CCCCCC1,,F2
C1CCCNCC1.c1ccccc1,13,13,C1CCCCC1.C1CCCCCC1,,F2
C1CCCNCC1,7,7,C1CCCCCC1,,F2
NC(=O)N1CCCCCC1,10,7,NC(O)C1CCCCCC1,,F2
CN(C)C1CCCNCC1.c1ccccc1,16,13,C1CCCCC1.CN(C)C1CCCCCC1,,F2
CN(C)C1CCCNCC1,10,7,CN(C)C1CCCCCC1,,F2
CN(C)C1CCCN(C(N)=O)CC1,13,7,CN(C)C1CCCC(C(N)O)CC1,,F2
CC(N)=O.CN(C)C1CCCN(C(N)=O)CC1,17,7,CC(N)O.CN(C)C1CCCC(C(N)O)CC1,,F2
CC(N)=O.CNC.NC=O,10,0,CC(N)O.CNC.NCO,,F2
CC(N)=O.CNC,7,0,CC(N)O.CNC,,F2
CC(N)=O.NC(=O)N1CCCCCC1,14,7,CC(N)O.NC(O)C1CCCCCC1,,F2
C1CCCNCC1.CC(N)=O,11,7,C1CCCCCC1.CC(N)O,,F2
CC(N)=O.CN(C)C1CCCNCC1,14,7,CC(N)O.CN(C)C1CCCCCC1,,F2
CC(=O)Nc1ccccc1.CN(C)C1CCCNCC1,20,13,CC(O)NC1CCCCC1.CN(C)C1CCCCCC1,,F2
CC(=O)Nc1ccccc1.CNC,13,6,CC(O)NC1CCCCC1.CNC,,F2
C1CCCNCC1.CC(=O)Nc1ccccc1,17,13,C1CCCCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC=O)c1.CNC,16,6,CC(O)NC1CCCC(NCO)C1.CNC,,F2
CC(=O)Nc1cccc(NC(=O)N2CCCCCC2)c1,20,13,CC(O)NC1CCCC(NC(O)C2CCCCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)N2CC3CC3(CO)C2)c1,21,12,CC(O)NC1CCCC(NC(O)C2CC3CC3(CO)C2)C1,Z1780040559,EM;MOL;F2
O=C(Nc1ccccc1)N1CC2CC2(CO)C1,17,12,OCC12CC(C(O)NC3CCCCC3)CC1C2,,F2
OCC12CNCC1C2.c1ccccc1,14,12,C1CCCCC1.OCC12CCCC1C2,,F2
C1NCC2CC12.c1ccccc1,12,12,C1CC2CC2C1.C1CCCCC1,,F2
C1NCC2CC12,6,6,C1CC2CC2C1,,F2
OCC12CNCC1C2,8,6,OCC12CCCC1C2,,F2
NC(=O)N1CC2CC2(CO)C1,11,6,NC(O)C1CC2CC2(CO)C1,,F2
NC(=O)N1CC2CC2C1,9,6,NC(O)C1CC2CC2C1,,F2
O=C(Nc1ccccc1)N1CC2CC2C1,15,12,OC(NC1CCCCC1)C1CC2CC2C1,,F2
CC(N)=O.NC(=O)N1CC2CC2(CO)C1,15,6,CC(N)O.NC(O)C1CC2CC2(CO)C1,,F2
CC(N)=O.OCC12CNCC1C2,12,6,CC(N)O.OCC12CCCC1C2,,F2
C1NCC2CC12.CC(N)=O,10,6,C1CC2CC2C1.CC(N)O,,F2
CC(N)=O.NC(=O)N1CC2CC2C1,13,6,CC(N)O.NC(O)C1CC2CC2C1,,F2
CC(=O)Nc1ccccc1.OCC12CNCC1C2,18,12,CC(O)NC1CCCCC1.OCC12CCCC1C2,,F2
C1NCC2CC12.CC(=O)Nc1ccccc1,16,12,C1CC2CC2C1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)N2CC3CC3C2)c1,19,12,CC(O)NC1CCCC(NC(O)C2CC3CC3C2)C1,,F2
CC(=O)Nc1cccc(NC(=O)NCCN2CCCOCC2)c1,23,13,CC(O)NC1CCCC(NC(O)NCCC2CCCCCC2)C1,Z1780040458,EM;MOL;F2
O=C(NCCN1CCCOCC1)Nc1ccccc1,19,13,OC(NCCC1CCCCCC1)NC1CCCCC1,,F2
C1CNCCOC1.c1ccccc1,13,13,C1CCCCC1.C1CCCCCC1,,F2
C1CNCCOC1,7,7,C1CCCCCC1,,F2
CCNC(=O)Nc1ccccc1,12,6,CCNC(O)NC1CCCCC1,,F2
CCNC(N)=O,6,0,CCNC(N)O,,F2
NC(=O)NCCN1CCCOCC1,13,7,NC(O)NCCC1CCCCCC1,,F2
CC(N)=O.NC(=O)NCCN1CCCOCC1,17,7,CC(N)O.NC(O)NCCC1CCCCCC1,,F2
C1CNCCOC1.CC(N)=O,11,7,C1CCCCCC1.CC(N)O,,F2
CC(N)=O.CCNC(N)=O,10,0,CC(N)O.CCNC(N)O,,F2
C1CNCCOC1.CC(=O)Nc1ccccc1,17,13,C1CCCCCC1.CC(O)NC1CCCCC1,,F2
CCNC(=O)Nc1cccc(NC(C)=O)c1,16,6,CCNC(O)NC1CCCC(NC(C)O)C1,,F2
CC(=O)Nc1cccc(NC(=O)N(CCO)C2CCOCC2)c1,23,12,CC(O)NC1CCCC(NC(O)N(CCO)C2CCCCC2)C1,Z1765629833,EM;MOL;F2
O=C(Nc1ccccc1)N(CCO)C1CCOCC1,19,12,OCCN(C1CCCCC1)C(O)NC1CCCCC1,,F2
NC(=O)N(CCO)C1CCOCC1,13,6,NC(O)N(CCO)C1CCCCC1,,F2
NC(=O)NCCO,7,0,NC(O)NCCO,,F2
O=C(NCCO)Nc1ccccc1,13,6,OCCNC(O)NC1CCCCC1,,F2
CC(N)=O.NC(=O)N(CCO)C1CCOCC1,17,6,CC(N)O.NC(O)N(CCO)C1CCCCC1,,F2
CC(N)=O.NC(=O)NCCO,11,0,CC(N)O.NC(O)NCCO,,F2
CC(=O)Nc1cccc(NC(=O)NCCO)c1,17,6,CC(O)NC1CCCC(NC(O)NCCO)C1,,F2
CNC(=O)C1CN(C(=O)Nc2cccc(NC(C)=O)c2)C1,21,10,CNC(O)C1CC(C(O)NC2CCCC(NC(C)O)C2)C1,Z1700072914,EM;MOL;F2
CC(=O)Nc1ccccc1.CNC(=O)C1CNC1,18,10,CC(O)NC1CCCCC1.CNC(O)C1CCC1,,F2
CNC(=O)C1CNC1.c1ccccc1,14,10,C1CCCCC1.CNC(O)C1CCC1,,F2
CNC(=O)C1CNC1,8,4,CNC(O)C1CCC1,,F2
CC(N)=O.CNC(=O)C1CNC1,12,4,CC(N)O.CNC(O)C1CCC1,,F2
CC(N)=O.CNC(=O)C1CN(C(N)=O)C1,15,4,CC(N)O.CNC(O)C1CC(C(N)O)C1,,F2
CNC(=O)C1CN(C(N)=O)C1,11,4,CNC(O)C1CC(C(N)O)C1,,F2
CNC(=O)C1CN(C(=O)Nc2ccccc2)C1,17,10,CNC(O)C1CC(C(O)NC2CCCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)N2CCC(CN(C)C)C2)c1,22,11,CC(O)NC1CCCC(NC(O)C2CCC(CN(C)C)C2)C1,Z1230277064,EM;MOL;F2
CN(C)CC1CCN(C(=O)Nc2ccccc2)C1,18,11,CN(C)CC1CCC(C(O)NC2CCCCC2)C1,,F2
CN(C)C.O=CNc1ccccc1,13,6,CN(C)C.OCNC1CCCCC1,,F2
CN(C)C.c1ccccc1,10,6,C1CCCCC1.CN(C)C,,F2
CN(C)C,4,0,CN(C)C,,F2
CN(C)C.NC=O,7,0,CN(C)C.NCO,,F2
CN(C)CC1CCNC1.c1ccccc1,15,11,C1CCCCC1.CN(C)CC1CCCC1,,F2
CN(C)CC1CCNC1,9,5,CN(C)CC1CCCC1,,F2
CN(C)CC1CCN(C(N)=O)C1,12,5,CN(C)CC1CCC(C(N)O)C1,,F2
CC(N)=O.CN(C)CC1CCN(C(N)=O)C1,16,5,CC(N)O.CN(C)CC1CCC(C(N)O)C1,,F2
CC(N)=O.CN(C)C.NC=O,11,0,CC(N)O.CN(C)C.NCO,,F2
CC(N)=O.CN(C)C,8,0,CC(N)O.CN(C)C,,F2
CC(N)=O.CN(C)CC1CCNC1,13,5,CC(N)O.CN(C)CC1CCCC1,,F2
CC(=O)Nc1ccccc1.CN(C)CC1CCNC1,19,11,CC(O)NC1CCCCC1.CN(C)CC1CCCC1,,F2
CC(=O)Nc1ccccc1.CN(C)C,14,6,CC(O)NC1CCCCC1.CN(C)C,,F2
CC(=O)Nc1cccc(NC=O)c1.CN(C)C,17,6,CC(O)NC1CCCC(NCO)C1.CN(C)C,,F2
CC(=O)Nc1cccc(NC(=O)NCCc2ccnn2C)c1,22,11,CC(O)NC1CCCC(NC(O)NCCC2CCCC2C)C1,Z1687773135,EM;MOL;F2
Cn1nccc1CCNC(=O)Nc1ccccc1,18,11,CC1CCCC1CCNC(O)NC1CCCCC1,,F2
O=C(NCCc1ccn[nH]1)Nc1ccccc1,17,11,OC(NCCC1CCCC1)NC1CCCCC1,,F2
NC(=O)NCCc1ccn[nH]1,11,5,NC(O)NCCC1CCCC1,,F2
C.CCNC(=O)Nc1ccccc1,13,6,C.CCNC(O)NC1CCCCC1,,F2
C.CCNC(N)=O,7,0,C.CCNC(N)O,,F2
Cn1nccc1CCNC(N)=O,12,5,CC1CCCC1CCNC(N)O,,F2
CC(N)=O.Cn1nccc1CCNC(N)=O,16,5,CC(N)O.CC1CCCC1CCNC(N)O,,F2
CC(N)=O.NC(=O)NCCc1ccn[nH]1,15,5,CC(N)O.NC(O)NCCC1CCCC1,,F2
C.CC(N)=O.CCNC(N)=O,11,0,C.CC(N)O.CCNC(N)O,,F2
C.CCNC(=O)Nc1cccc(NC(C)=O)c1,17,6,C.CCNC(O)NC1CCCC(NC(C)O)C1,,F2
CC(=O)Nc1cccc(NC(=O)NCCc2ccn[nH]2)c1,21,11,CC(O)NC1CCCC(NC(O)NCCC2CCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)NC(C)c2nnc(C)s2)c1,22,11,CC(O)NC1CCCC(NC(O)NC(C)C2CCC(C)C2)C1,Z1677572386,EM;MOL;F2
Cc1nnc(C(C)NC(=O)Nc2ccccc2)s1,18,11,CC(NC(O)NC1CCCCC1)C1CCC(C)C1,,F2
CC(NC(=O)Nc1ccccc1)c1nncs1,17,11,CC(NC(O)NC1CCCCC1)C1CCCC1,,F2
c1ccccc1.c1nncs1,11,11,C1CCCC1.C1CCCCC1,,F2
CC(NC(N)=O)c1nncs1,11,5,CC(NC(N)O)C1CCCC1,,F2
Cc1nncs1.c1ccccc1,12,11,C1CCCCC1.CC1CCCC1,,F2
Cc1nnc(C(C)NC(N)=O)s1,12,5,CC(NC(N)O)C1CCC(C)C1,,F2
CC(N)=O.Cc1nnc(C(C)NC(N)=O)s1,16,5,CC(N)O.CC(NC(N)O)C1CCC(C)C1,,F2
CC(N)=O.CC(NC(N)=O)c1nncs1,15,5,CC(N)O.CC(NC(N)O)C1CCCC1,,F2
CC(N)=O.c1nncs1,9,5,C1CCCC1.CC(N)O,,F2
CC(N)=O.Cc1nncs1,10,5,CC(N)O.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.Cc1nncs1,16,11,CC(O)NC1CCCCC1.CC1CCCC1,,F2
CC(=O)Nc1ccccc1.c1nncs1,15,11,C1CCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)NC(C)c2nncs2)c1,21,11,CC(O)NC1CCCC(NC(O)NC(C)C2CCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)N2CCCC2(C)CCCO)c1,23,11,CC(O)NC1CCCC(NC(O)C2CCCC2(C)CCCO)C1,Z1669370708,EM;MOL;F2
CC1(CCCO)CCCN1C(=O)Nc1ccccc1,19,11,CC1(CCCO)CCCC1C(O)NC1CCCCC1,,F2
O=C(Nc1ccccc1)N1CCCC1CCCO,18,11,OCCCC1CCCC1C(O)NC1CCCCC1,,F2
OCCCC1CCCN1.c1ccccc1,15,11,C1CCCCC1.OCCCC1CCCC1,,F2
OCCCC1CCCN1,9,5,OCCCC1CCCC1,,F2
NC(=O)N1CCCC1CCCO,12,5,NC(O)C1CCCC1CCCO,,F2
C.CCCO.O=CNc1ccccc1,14,6,C.CCCO.OCNC1CCCCC1,,F2
C.CCCO.c1ccccc1,11,6,C.C1CCCCC1.CCCO,,F2
C.CCCO,5,0,C.CCCO,,F2
C.CCCO.NC=O,8,0,C.CCCO.NCO,,F2
CC1CCCN1C(=O)Nc1ccccc1,15,11,CC1CCCC1C(O)NC1CCCCC1,,F2
CC1CCCN1.c1ccccc1,12,11,C1CCCCC1.CC1CCCC1,,F2
CC1CCCN1,6,5,CC1CCCC1,,F2
CC1CCCN1C(N)=O,9,5,CC1CCCC1C(N)O,,F2
CC1(CCCO)CCCN1.c1ccccc1,16,11,C1CCCCC1.CC1(CCCO)CCCC1,,F2
CC1(CCCO)CCCN1,10,5,CC1(CCCO)CCCC1,,F2
CC1(CCCO)CCCN1C(N)=O,13,5,CC1(CCCO)CCCC1C(N)O,,F2
CC(N)=O.CC1(CCCO)CCCN1C(N)=O,17,5,CC(N)O.CC1(CCCO)CCCC1C(N)O,,F2
CC(N)=O.NC(=O)N1CCCC1CCCO,16,5,CC(N)O.NC(O)C1CCCC1CCCO,,F2
CC(N)=O.OCCCC1CCCN1,13,5,CC(N)O.OCCCC1CCCC1,,F2
C.CC(N)=O.CCCO.NC=O,12,0,C.CC(N)O.CCCO.NCO,,F2
C.CC(N)=O.CCCO,9,0,C.CC(N)O.CCCO,,F2
CC(N)=O.CC1CCCN1C(N)=O,13,5,CC(N)O.CC1CCCC1C(N)O,,F2
CC(N)=O.CC1CCCN1,10,5,CC(N)O.CC1CCCC1,,F2
CC(N)=O.CC1(CCCO)CCCN1,14,5,CC(N)O.CC1(CCCO)CCCC1,,F2
CC(=O)Nc1ccccc1.CC1(CCCO)CCCN1,20,11,CC(O)NC1CCCCC1.CC1(CCCO)CCCC1,,F2
CC(=O)Nc1ccccc1.OCCCC1CCCN1,19,11,CC(O)NC1CCCCC1.OCCCC1CCCC1,,F2
C.CC(=O)Nc1ccccc1.CCCO,15,6,C.CC(O)NC1CCCCC1.CCCO,,F2
CC(=O)Nc1ccccc1.CC1CCCN1,16,11,CC(O)NC1CCCCC1.CC1CCCC1,,F2
C.CC(=O)Nc1cccc(NC=O)c1.CCCO,18,6,C.CC(O)NC1CCCC(NCO)C1.CCCO,,F2
CC(=O)Nc1cccc(NC(=O)N2CCCC2CCCO)c1,22,11,CC(O)NC1CCCC(NC(O)C2CCCC2CCCO)C1,Z1251131480,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)N2CCCC2C)c1,19,11,CC(O)NC1CCCC(NC(O)C2CCCC2C)C1,,F2
CC(=O)Nc1cccc(NC(=O)N2CCC(CC#N)CC2)c1,22,12,CC(O)NC1CCCC(NC(O)C2CCC(CCN)CC2)C1,Z1639464955,EM;MOL;F2
N#CCC1CCN(C(=O)Nc2ccccc2)CC1,18,12,NCCC1CCC(C(O)NC2CCCCC2)CC1,,F2
CC#N.O=CNc1ccccc1,12,6,CCN.OCNC1CCCCC1,,F2
CC#N.c1ccccc1,9,6,C1CCCCC1.CCN,,F2
CC#N,3,0,CCN,,F2
CC#N.NC=O,6,0,CCN.NCO,,F2
N#CCC1CCNCC1.c1ccccc1,15,12,C1CCCCC1.NCCC1CCCCC1,,F2
N#CCC1CCNCC1,9,6,NCCC1CCCCC1,,F2
N#CCC1CCN(C(N)=O)CC1,12,6,NCCC1CCC(C(N)O)CC1,,F2
CC(N)=O.N#CCC1CCN(C(N)=O)CC1,16,6,CC(N)O.NCCC1CCC(C(N)O)CC1,,F2
CC#N.CC(N)=O.NC=O,10,0,CC(N)O.CCN.NCO,,F2
CC#N.CC(N)=O,7,0,CC(N)O.CCN,,F2
CC(N)=O.N#CCC1CCNCC1,13,6,CC(N)O.NCCC1CCCCC1,,F2
CC(=O)Nc1ccccc1.N#CCC1CCNCC1,19,12,CC(O)NC1CCCCC1.NCCC1CCCCC1,,F2
CC#N.CC(=O)Nc1ccccc1,13,6,CC(O)NC1CCCCC1.CCN,,F2
CC#N.CC(=O)Nc1cccc(NC=O)c1,16,6,CC(O)NC1CCCC(NCO)C1.CCN,,F2
CC(=O)Nc1cccc(NC(=O)N(C)C(C)c2cnn(C)c2)c1,23,11,CC(O)NC1CCCC(NC(O)N(C)C(C)C2CCC(C)C2)C1,Z1611894608,EM;MOL;F2
CC(c1cnn(C)c1)N(C)C(=O)Nc1ccccc1,19,11,CC(C1CCC(C)C1)N(C)C(O)NC1CCCCC1,,F2
C.CCN(C)C(=O)Nc1ccccc1,14,6,C.CCN(C)C(O)NC1CCCCC1,,F2
CCN(C)C(=O)Nc1ccccc1,13,6,CCN(C)C(O)NC1CCCCC1,,F2
CCN(C)C(N)=O,7,0,CCN(C)C(N)O,,F2
C.CCN(C)C(N)=O,8,0,C.CCN(C)C(N)O,,F2
CC(c1cn[nH]c1)N(C)C(=O)Nc1ccccc1,18,11,CC(C1CCCC1)N(C)C(O)NC1CCCCC1,,F2
CC(c1cn[nH]c1)N(C)C(N)=O,12,5,CC(C1CCCC1)N(C)C(N)O,,F2
CC(c1cnn(C)c1)N(C)C(N)=O,13,5,CC(C1CCC(C)C1)N(C)C(N)O,,F2
CC(N)=O.CC(c1cnn(C)c1)N(C)C(N)=O,17,5,CC(C1CCC(C)C1)N(C)C(N)O.CC(N)O,,F2
C.CC(N)=O.CCN(C)C(N)=O,12,0,C.CC(N)O.CCN(C)C(N)O,,F2
